date,avg_wait_time_day,wait_time_rating
2019-01-01,29.0,3
2019-01-02,20.0,4
2019-01-03,21.0,3
2019-01-04,32.0,2
2019-01-05,31.0,2
2019-01-06,32.0,2
2019-01-07,22.0,3
2019-01-08,29.0,3
2019-01-09,22.0,3
2019-01-10,22.0,3
2019-01-11,28.0,3
2019-01-12,28.0,3
2019-01-13,31.0,2
2019-01-14,22.0,3
2019-01-15,29.0,3
2019-01-16,22.0,3
2019-01-17,22.0,3
2019-01-18,32.0,2
2019-01-19,27.0,3
2019-01-20,31.0,2
2019-01-21,22.0,3
2019-01-22,29.0,3
2019-01-23,22.0,3
2019-01-24,21.0,3
2019-01-25,29.0,3
2019-01-26,31.0,2
2019-01-27,30.0,3
2019-01-28,21.0,3
2019-01-29,33.0,2
2019-01-30,24.0,3
2019-01-31,22.0,3
2019-02-01,31.0,2
2019-02-02,29.0,3
2019-02-03,31.0,2
2019-02-04,22.0,3
2019-02-05,28.0,3
2019-02-06,21.0,3
2019-02-07,21.0,3
2019-02-08,34.0,2
2019-02-09,32.0,2
2019-02-10,29.0,3
2019-02-11,23.0,3
2019-02-12,30.0,3
2019-02-13,21.0,3
2019-02-14,21.0,3
2019-02-15,30.0,3
2019-02-16,30.0,3
2019-02-17,32.0,2
2019-02-18,21.0,3
2019-02-19,30.0,3
2019-02-20,23.0,3
2019-02-21,21.0,3
2019-02-22,30.0,3
2019-02-23,30.0,3
2019-02-24,30.0,3
2019-02-25,20.0,4
2019-02-26,30.0,3
2019-02-27,24.0,3
2019-02-28,21.0,3
2019-03-01,26.0,3
2019-03-02,25.0,3
2019-03-03,26.0,3
2019-03-04,18.0,4
2019-03-05,23.0,3
2019-03-06,17.0,4
2019-03-07,17.0,4
2019-03-08,24.0,3
2019-03-09,25.0,3
2019-03-10,24.0,3
2019-03-11,17.0,4
2019-03-12,24.0,3
2019-03-13,16.0,4
2019-03-14,17.0,4
2019-03-15,24.0,3
2019-03-16,25.0,3
2019-03-17,24.0,3
2019-03-18,17.0,4
2019-03-19,25.0,3
2019-03-20,16.0,4
2019-03-21,16.0,4
2019-03-22,23.0,3
2019-03-23,24.0,3
2019-03-24,25.0,3
2019-03-25,19.0,4
2019-03-26,25.0,3
2019-03-27,17.0,4
2019-03-28,18.0,4
2019-03-29,24.0,3
2019-03-30,25.0,3
2019-03-31,23.0,3
2019-04-01,20.0,4
2019-04-02,34.0,2
2019-04-03,24.0,3
2019-04-04,20.0,4
2019-04-05,31.0,2
2019-04-06,32.0,2
2019-04-07,29.0,3
2019-04-08,20.0,4
2019-04-09,29.0,3
2019-04-10,23.0,3
2019-04-11,22.0,3
2019-04-12,32.0,2
2019-04-13,27.0,3
2019-04-14,29.0,3
2019-04-15,23.0,3
2019-04-16,34.0,2
2019-04-17,23.0,3
2019-04-18,19.0,4
2019-04-19,30.0,3
2019-04-20,33.0,2
2019-04-21,27.0,3
2019-04-22,23.0,3
2019-04-23,30.0,3
2019-04-24,21.0,3
2019-04-25,22.0,3
2019-04-26,31.0,2
2019-04-27,28.0,3
2019-04-28,33.0,2
2019-04-29,23.0,3
2019-04-30,30.0,3
2019-05-01,23.0,3
2019-05-02,20.0,4
2019-05-03,27.0,3
2019-05-04,31.0,2
2019-05-05,34.0,2
2019-05-06,22.0,3
2019-05-07,34.0,2
2019-05-08,22.0,3
2019-05-09,20.0,4
2019-05-10,28.0,3
2019-05-11,28.0,3
2019-05-12,29.0,3
2019-05-13,22.0,3
2019-05-14,30.0,3
2019-05-15,20.0,4
2019-05-16,21.0,3
2019-05-17,28.0,3
2019-05-18,29.0,3
2019-05-19,29.0,3
2019-05-20,21.0,3
2019-05-21,33.0,2
2019-05-22,21.0,3
2019-05-23,21.0,3
2019-05-24,28.0,3
2019-05-25,30.0,3
2019-05-26,31.0,2
2019-05-27,22.0,3
2019-05-28,33.0,2
2019-05-29,22.0,3
2019-05-30,20.0,4
2019-05-31,30.0,3
2019-06-01,32.0,2
2019-06-02,30.0,3
2019-06-03,20.0,4
2019-06-04,34.0,2
2019-06-05,21.0,3
2019-06-06,24.0,3
2019-06-07,32.0,2
2019-06-08,30.0,3
2019-06-09,30.0,3
2019-06-10,20.0,4
2019-06-11,28.0,3
2019-06-12,23.0,3
2019-06-13,22.0,3
2019-06-14,30.0,3
2019-06-15,29.0,3
2019-06-16,29.0,3
2019-06-17,22.0,3
2019-06-18,27.0,3
2019-06-19,23.0,3
2019-06-20,22.0,3
2019-06-21,29.0,3
2019-06-22,29.0,3
2019-06-23,30.0,3
2019-06-24,21.0,3
2019-06-25,32.0,2
2019-06-26,21.0,3
2019-06-27,22.0,3
2019-06-28,30.0,3
2019-06-29,32.0,2
2019-06-30,33.0,2
2019-07-01,31.0,2
2019-07-02,44.0,1
2019-07-03,32.0,2
2019-07-04,28.0,3
2019-07-05,41.0,1
2019-07-06,43.0,1
2019-07-07,45.0,1
2019-07-08,34.0,2
2019-07-09,45.0,1
2019-07-10,30.0,3
2019-07-11,33.0,2
2019-07-12,41.0,1
2019-07-13,44.0,1
2019-07-14,44.0,1
2019-07-15,32.0,2
2019-07-16,47.0,1
2019-07-17,32.0,2
2019-07-18,31.0,2
2019-07-19,44.0,1
2019-07-20,44.0,1
2019-07-21,44.0,1
2019-07-22,31.0,2
2019-07-23,46.0,1
2019-07-24,30.0,3
2019-07-25,29.0,3
2019-07-26,45.0,1
2019-07-27,40.0,2
2019-07-28,43.0,1
2019-07-29,34.0,2
2019-07-30,41.0,1
2019-07-31,30.0,3
2019-08-01,32.0,2
2019-08-02,48.0,1
2019-08-03,41.0,1
2019-08-04,42.0,1
2019-08-05,33.0,2
2019-08-06,45.0,1
2019-08-07,32.0,2
2019-08-08,31.0,2
2019-08-09,43.0,1
2019-08-10,39.0,2
2019-08-11,46.0,1
2019-08-12,31.0,2
2019-08-13,43.0,1
2019-08-14,32.0,2
2019-08-15,31.0,2
2019-08-16,43.0,1
2019-08-17,45.0,1
2019-08-18,43.0,1
2019-08-19,31.0,2
2019-08-20,39.0,2
2019-08-21,32.0,2
2019-08-22,31.0,2
2019-08-23,44.0,1
2019-08-24,46.0,1
2019-08-25,43.0,1
2019-08-26,32.0,2
2019-08-27,40.0,2
2019-08-28,35.0,2
2019-08-29,31.0,2
2019-08-30,41.0,1
2019-08-31,42.0,1
2019-09-01,23.0,3
2019-09-02,17.0,4
2019-09-03,28.0,3
2019-09-04,17.0,4
2019-09-05,17.0,4
2019-09-06,26.0,3
2019-09-07,24.0,3
2019-09-08,24.0,3
2019-09-09,18.0,4
2019-09-10,23.0,3
2019-09-11,17.0,4
2019-09-12,18.0,4
2019-09-13,25.0,3
2019-09-14,23.0,3
2019-09-15,26.0,3
2019-09-16,17.0,4
2019-09-17,24.0,3
2019-09-18,16.0,4
2019-09-19,16.0,4
2019-09-20,23.0,3
2019-09-21,25.0,3
2019-09-22,24.0,3
2019-09-23,16.0,4
2019-09-24,24.0,3
2019-09-25,15.0,4
2019-09-26,16.0,4
2019-09-27,24.0,3
2019-09-28,24.0,3
2019-09-29,26.0,3
2019-09-30,17.0,4
2019-10-01,28.0,3
2019-10-02,22.0,3
2019-10-03,22.0,3
2019-10-04,35.0,2
2019-10-05,36.0,2
2019-10-06,33.0,2
2019-10-07,22.0,3
2019-10-08,34.0,2
2019-10-09,24.0,3
2019-10-10,25.0,3
2019-10-11,35.0,2
2019-10-12,34.0,2
2019-10-13,33.0,2
2019-10-14,24.0,3
2019-10-15,32.0,2
2019-10-16,23.0,3
2019-10-17,23.0,3
2019-10-18,32.0,2
2019-10-19,32.0,2
2019-10-20,32.0,2
2019-10-21,25.0,3
2019-10-22,35.0,2
2019-10-23,23.0,3
2019-10-24,20.0,4
2019-10-25,35.0,2
2019-10-26,34.0,2
2019-10-27,34.0,2
2019-10-28,24.0,3
2019-10-29,32.0,2
2019-10-30,22.0,3
2019-10-31,26.0,3
2019-11-01,24.0,3
2019-11-02,22.0,3
2019-11-03,24.0,3
2019-11-04,19.0,4
2019-11-05,26.0,3
2019-11-06,18.0,4
2019-11-07,18.0,4
2019-11-08,25.0,3
2019-11-09,22.0,3
2019-11-10,23.0,3
2019-11-11,20.0,4
2019-11-12,27.0,3
2019-11-13,19.0,4
2019-11-14,20.0,4
2019-11-15,26.0,3
2019-11-16,24.0,3
2019-11-17,24.0,3
2019-11-18,19.0,4
2019-11-19,26.0,3
2019-11-20,18.0,4
2019-11-21,18.0,4
2019-11-22,26.0,3
2019-11-23,24.0,3
2019-11-24,25.0,3
2019-11-25,17.0,4
2019-11-26,24.0,3
2019-11-27,21.0,3
2019-11-28,19.0,4
2019-11-29,25.0,3
2019-11-30,27.0,3
2019-12-01,24.0,3
2019-12-02,17.0,4
2019-12-03,24.0,3
2019-12-04,18.0,4
2019-12-05,15.0,4
2019-12-06,25.0,3
2019-12-07,23.0,3
2019-12-08,22.0,3
2019-12-09,16.0,4
2019-12-10,21.0,3
2019-12-11,16.0,4
2019-12-12,16.0,4
2019-12-13,22.0,3
2019-12-14,20.0,4
2019-12-15,22.0,3
2019-12-16,17.0,4
2019-12-17,23.0,3
2019-12-18,17.0,4
2019-12-19,16.0,4
2019-12-20,23.0,3
2019-12-21,23.0,3
2019-12-22,22.0,3
2019-12-23,17.0,4
2019-12-24,22.0,3
2019-12-25,16.0,4
2019-12-26,17.0,4
2019-12-27,23.0,3
2019-12-28,20.0,4
2019-12-29,21.0,3
2019-12-30,17.0,4
2019-12-31,24.0,3
2020-01-01,20.0,4
2020-01-02,19.0,4
2020-01-03,32.0,2
2020-01-04,32.0,2
2020-01-05,32.0,2
2020-01-06,21.0,3
2020-01-07,29.0,3
2020-01-08,22.0,3
2020-01-09,22.0,3
2020-01-10,27.0,3
2020-01-11,31.0,2
2020-01-12,30.0,3
2020-01-13,21.0,3
2020-01-14,33.0,2
2020-01-15,23.0,3
2020-01-16,21.0,3
2020-01-17,33.0,2
2020-01-18,31.0,2
2020-01-19,32.0,2
2020-01-20,21.0,3
2020-01-21,30.0,3
2020-01-22,21.0,3
2020-01-23,23.0,3
2020-01-24,29.0,3
2020-01-25,27.0,3
2020-01-26,34.0,2
2020-01-27,23.0,3
2020-01-28,31.0,2
2020-01-29,22.0,3
2020-01-30,21.0,3
2020-01-31,30.0,3
2020-02-01,30.0,3
2020-02-02,31.0,2
2020-02-03,21.0,3
2020-02-04,31.0,2
2020-02-05,20.0,4
2020-02-06,23.0,3
2020-02-07,31.0,2
2020-02-08,28.0,3
2020-02-09,30.0,3
2020-02-10,22.0,3
2020-02-11,32.0,2
2020-02-12,21.0,3
2020-02-13,21.0,3
2020-02-14,30.0,3
2020-02-15,31.0,2
2020-02-16,32.0,2
2020-02-17,21.0,3
2020-02-18,31.0,2
2020-02-19,21.0,3
2020-02-20,20.0,4
2020-02-21,26.0,3
2020-02-22,31.0,2
2020-02-23,32.0,2
2020-02-24,20.0,4
2020-02-25,30.0,3
2020-02-26,21.0,3
2020-02-27,22.0,3
2020-02-28,33.0,2
2020-02-29,34.0,2
2020-03-01,24.0,3
2020-03-02,18.0,4
2020-03-03,22.0,3
2020-03-04,18.0,4
2020-03-05,18.0,4
2020-03-06,22.0,3
2020-03-07,23.0,3
2020-03-08,26.0,3
2020-03-09,16.0,4
2020-03-10,23.0,3
2020-03-11,18.0,4
2020-03-12,17.0,4
2020-03-13,23.0,3
2020-03-14,24.0,3
2020-03-15,23.0,3
2020-03-16,17.0,4
2020-03-17,26.0,3
2020-03-18,17.0,4
2020-03-19,15.0,4
2020-03-20,27.0,3
2020-03-21,25.0,3
2020-03-22,23.0,3
2020-03-23,17.0,4
2020-03-24,24.0,3
2020-03-25,19.0,4
2020-03-26,16.0,4
2020-03-27,25.0,3
2020-03-28,22.0,3
2020-03-29,24.0,3
2020-03-30,15.0,4
2020-03-31,22.0,3
2020-04-01,24.0,3
2020-04-02,21.0,3
2020-04-03,32.0,2
2020-04-04,32.0,2
2020-04-05,29.0,3
2020-04-06,22.0,3
2020-04-07,31.0,2
2020-04-08,20.0,4
2020-04-09,21.0,3
2020-04-10,30.0,3
2020-04-11,29.0,3
2020-04-12,31.0,2
2020-04-13,21.0,3
2020-04-14,31.0,2
2020-04-15,21.0,3
2020-04-16,22.0,3
2020-04-17,29.0,3
2020-04-18,31.0,2
2020-04-19,31.0,2
2020-04-20,22.0,3
2020-04-21,31.0,2
2020-04-22,21.0,3
2020-04-23,20.0,4
2020-04-24,32.0,2
2020-04-25,29.0,3
2020-04-26,33.0,2
2020-04-27,21.0,3
2020-04-28,29.0,3
2020-04-29,21.0,3
2020-04-30,24.0,3
2020-05-01,30.0,3
2020-05-02,30.0,3
2020-05-03,27.0,3
2020-05-04,22.0,3
2020-05-05,29.0,3
2020-05-06,22.0,3
2020-05-07,22.0,3
2020-05-08,29.0,3
2020-05-09,31.0,2
2020-05-10,32.0,2
2020-05-11,21.0,3
2020-05-12,28.0,3
2020-05-13,22.0,3
2020-05-14,21.0,3
2020-05-15,29.0,3
2020-05-16,32.0,2
2020-05-17,31.0,2
2020-05-18,23.0,3
2020-05-19,31.0,2
2020-05-20,21.0,3
2020-05-21,22.0,3
2020-05-22,30.0,3
2020-05-23,29.0,3
2020-05-24,30.0,3
2020-05-25,20.0,4
2020-05-26,29.0,3
2020-05-27,23.0,3
2020-05-28,20.0,4
2020-05-29,27.0,3
2020-05-30,28.0,3
2020-05-31,33.0,2
2020-06-01,21.0,3
2020-06-02,29.0,3
2020-06-03,21.0,3
2020-06-04,22.0,3
2020-06-05,28.0,3
2020-06-06,30.0,3
2020-06-07,28.0,3
2020-06-08,21.0,3
2020-06-09,31.0,2
2020-06-10,21.0,3
2020-06-11,22.0,3
2020-06-12,31.0,2
2020-06-13,29.0,3
2020-06-14,32.0,2
2020-06-15,22.0,3
2020-06-16,31.0,2
2020-06-17,20.0,4
2020-06-18,22.0,3
2020-06-19,30.0,3
2020-06-20,32.0,2
2020-06-21,28.0,3
2020-06-22,22.0,3
2020-06-23,31.0,2
2020-06-24,21.0,3
2020-06-25,21.0,3
2020-06-26,31.0,2
2020-06-27,29.0,3
2020-06-28,31.0,2
2020-06-29,21.0,3
2020-06-30,29.0,3
2020-07-01,30.0,3
2020-07-02,33.0,2
2020-07-03,44.0,1
2020-07-04,49.0,1
2020-07-05,42.0,1
2020-07-06,30.0,3
2020-07-07,46.0,1
2020-07-08,30.0,3
2020-07-09,32.0,2
2020-07-10,43.0,1
2020-07-11,43.0,1
2020-07-12,43.0,1
2020-07-13,32.0,2
2020-07-14,45.0,1
2020-07-15,28.0,3
2020-07-16,27.0,3
2020-07-17,43.0,1
2020-07-18,43.0,1
2020-07-19,45.0,1
2020-07-20,31.0,2
2020-07-21,46.0,1
2020-07-22,31.0,2
2020-07-23,31.0,2
2020-07-24,46.0,1
2020-07-25,42.0,1
2020-07-26,45.0,1
2020-07-27,32.0,2
2020-07-28,42.0,1
2020-07-29,30.0,3
2020-07-30,32.0,2
2020-07-31,47.0,1
2020-08-01,44.0,1
2020-08-02,44.0,1
2020-08-03,34.0,2
2020-08-04,46.0,1
2020-08-05,32.0,2
2020-08-06,30.0,3
2020-08-07,43.0,1
2020-08-08,47.0,1
2020-08-09,42.0,1
2020-08-10,32.0,2
2020-08-11,43.0,1
2020-08-12,30.0,3
2020-08-13,31.0,2
2020-08-14,42.0,1
2020-08-15,43.0,1
2020-08-16,43.0,1
2020-08-17,29.0,3
2020-08-18,45.0,1
2020-08-19,30.0,3
2020-08-20,33.0,2
2020-08-21,44.0,1
2020-08-22,42.0,1
2020-08-23,46.0,1
2020-08-24,32.0,2
2020-08-25,47.0,1
2020-08-26,33.0,2
2020-08-27,31.0,2
2020-08-28,42.0,1
2020-08-29,46.0,1
2020-08-30,41.0,1
2020-08-31,32.0,2
2020-09-01,22.0,3
2020-09-02,17.0,4
2020-09-03,17.0,4
2020-09-04,23.0,3
2020-09-05,25.0,3
2020-09-06,24.0,3
2020-09-07,19.0,4
2020-09-08,23.0,3
2020-09-09,18.0,4
2020-09-10,18.0,4
2020-09-11,25.0,3
2020-09-12,25.0,3
2020-09-13,24.0,3
2020-09-14,17.0,4
2020-09-15,24.0,3
2020-09-16,17.0,4
2020-09-17,17.0,4
2020-09-18,24.0,3
2020-09-19,22.0,3
2020-09-20,24.0,3
2020-09-21,16.0,4
2020-09-22,24.0,3
2020-09-23,18.0,4
2020-09-24,17.0,4
2020-09-25,24.0,3
2020-09-26,24.0,3
2020-09-27,24.0,3
2020-09-28,17.0,4
2020-09-29,23.0,3
2020-09-30,18.0,4
2020-10-01,23.0,3
2020-10-02,34.0,2
2020-10-03,33.0,2
2020-10-04,36.0,2
2020-10-05,22.0,3
2020-10-06,32.0,2
2020-10-07,25.0,3
2020-10-08,23.0,3
2020-10-09,33.0,2
2020-10-10,31.0,2
2020-10-11,34.0,2
2020-10-12,25.0,3
2020-10-13,35.0,2
2020-10-14,24.0,3
2020-10-15,24.0,3
2020-10-16,34.0,2
2020-10-17,32.0,2
2020-10-18,30.0,3
2020-10-19,25.0,3
2020-10-20,35.0,2
2020-10-21,23.0,3
2020-10-22,25.0,3
2020-10-23,32.0,2
2020-10-24,34.0,2
2020-10-25,36.0,2
2020-10-26,26.0,3
2020-10-27,34.0,2
2020-10-28,25.0,3
2020-10-29,23.0,3
2020-10-30,34.0,2
2020-10-31,32.0,2
2020-11-01,25.0,3
2020-11-02,20.0,4
2020-11-03,26.0,3
2020-11-04,18.0,4
2020-11-05,17.0,4
2020-11-06,26.0,3
2020-11-07,23.0,3
2020-11-08,24.0,3
2020-11-09,19.0,4
2020-11-10,26.0,3
2020-11-11,20.0,4
2020-11-12,19.0,4
2020-11-13,25.0,3
2020-11-14,23.0,3
2020-11-15,22.0,3
2020-11-16,19.0,4
2020-11-17,26.0,3
2020-11-18,21.0,3
2020-11-19,19.0,4
2020-11-20,25.0,3
2020-11-21,24.0,3
2020-11-22,25.0,3
2020-11-23,18.0,4
2020-11-24,23.0,3
2020-11-25,19.0,4
2020-11-26,17.0,4
2020-11-27,22.0,3
2020-11-28,26.0,3
2020-11-29,23.0,3
2020-11-30,17.0,4
2020-12-01,21.0,3
2020-12-02,15.0,4
2020-12-03,15.0,4
2020-12-04,23.0,3
2020-12-05,24.0,3
2020-12-06,22.0,3
2020-12-07,16.0,4
2020-12-08,24.0,3
2020-12-09,15.0,4
2020-12-10,16.0,4
2020-12-11,21.0,3
2020-12-12,23.0,3
2020-12-13,22.0,3
2020-12-14,17.0,4
2020-12-15,23.0,3
2020-12-16,15.0,4
2020-12-17,17.0,4
2020-12-18,23.0,3
2020-12-19,22.0,3
2020-12-20,23.0,3
2020-12-21,16.0,4
2020-12-22,23.0,3
2020-12-23,17.0,4
2020-12-24,15.0,4
2020-12-25,22.0,3
2020-12-26,22.0,3
2020-12-27,22.0,3
2020-12-28,17.0,4
2020-12-29,22.0,3
2020-12-30,17.0,4
2020-12-31,16.0,4
2021-01-01,29.0,3
2021-01-02,30.0,3
2021-01-03,31.0,2
2021-01-04,22.0,3
2021-01-05,31.0,2
2021-01-06,22.0,3
2021-01-07,23.0,3
2021-01-08,27.0,3
2021-01-09,28.0,3
2021-01-10,28.0,3
2021-01-11,22.0,3
2021-01-12,30.0,3
2021-01-13,20.0,4
2021-01-14,23.0,3
2021-01-15,30.0,3
2021-01-16,31.0,2
2021-01-17,30.0,3
2021-01-18,20.0,4
2021-01-19,30.0,3
2021-01-20,21.0,3
2021-01-21,23.0,3
2021-01-22,30.0,3
2021-01-23,28.0,3
2021-01-24,28.0,3
2021-01-25,22.0,3
2021-01-26,30.0,3
2021-01-27,21.0,3
2021-01-28,21.0,3
2021-01-29,30.0,3
2021-01-30,29.0,3
2021-01-31,28.0,3
2021-02-01,22.0,3
2021-02-02,28.0,3
2021-02-03,21.0,3
2021-02-04,21.0,3
2021-02-05,30.0,3
2021-02-06,29.0,3
2021-02-07,32.0,2
2021-02-08,23.0,3
2021-02-09,31.0,2
2021-02-10,22.0,3
2021-02-11,21.0,3
2021-02-12,32.0,2
2021-02-13,28.0,3
2021-02-14,31.0,2
2021-02-15,22.0,3
2021-02-16,29.0,3
2021-02-17,20.0,4
2021-02-18,21.0,3
2021-02-19,29.0,3
2021-02-20,28.0,3
2021-02-21,33.0,2
2021-02-22,19.0,4
2021-02-23,28.0,3
2021-02-24,20.0,4
2021-02-25,21.0,3
2021-02-26,30.0,3
2021-02-27,32.0,2
2021-02-28,29.0,3
2021-03-01,17.0,4
2021-03-02,26.0,3
2021-03-03,17.0,4
2021-03-04,17.0,4
2021-03-05,23.0,3
2021-03-06,25.0,3
2021-03-07,23.0,3
2021-03-08,16.0,4
2021-03-09,25.0,3
2021-03-10,17.0,4
2021-03-11,17.0,4
2021-03-12,24.0,3
2021-03-13,24.0,3
2021-03-14,25.0,3
2021-03-15,17.0,4
2021-03-16,24.0,3
2021-03-17,17.0,4
2021-03-18,18.0,4
2021-03-19,27.0,3
2021-03-20,25.0,3
2021-03-21,23.0,3
2021-03-22,18.0,4
2021-03-23,26.0,3
2021-03-24,18.0,4
2021-03-25,17.0,4
2021-03-26,24.0,3
2021-03-27,24.0,3
2021-03-28,21.0,3
2021-03-29,17.0,4
2021-03-30,25.0,3
2021-03-31,17.0,4
2021-04-01,21.0,3
2021-04-02,31.0,2
2021-04-03,26.0,3
2021-04-04,29.0,3
2021-04-05,23.0,3
2021-04-06,29.0,3
2021-04-07,21.0,3
2021-04-08,19.0,4
2021-04-09,27.0,3
2021-04-10,27.0,3
2021-04-11,33.0,2
2021-04-12,23.0,3
2021-04-13,29.0,3
2021-04-14,20.0,4
2021-04-15,23.0,3
2021-04-16,32.0,2
2021-04-17,31.0,2
2021-04-18,31.0,2
2021-04-19,20.0,4
2021-04-20,31.0,2
2021-04-21,21.0,3
2021-04-22,21.0,3
2021-04-23,30.0,3
2021-04-24,30.0,3
2021-04-25,33.0,2
2021-04-26,21.0,3
2021-04-27,28.0,3
2021-04-28,22.0,3
2021-04-29,23.0,3
2021-04-30,31.0,2
2021-05-01,28.0,3
2021-05-02,29.0,3
2021-05-03,20.0,4
2021-05-04,31.0,2
2021-05-05,20.0,4
2021-05-06,21.0,3
2021-05-07,29.0,3
2021-05-08,31.0,2
2021-05-09,30.0,3
2021-05-10,20.0,4
2021-05-11,33.0,2
2021-05-12,22.0,3
2021-05-13,21.0,3
2021-05-14,33.0,2
2021-05-15,31.0,2
2021-05-16,29.0,3
2021-05-17,20.0,4
2021-05-18,29.0,3
2021-05-19,23.0,3
2021-05-20,22.0,3
2021-05-21,32.0,2
2021-05-22,30.0,3
2021-05-23,29.0,3
2021-05-24,21.0,3
2021-05-25,31.0,2
2021-05-26,20.0,4
2021-05-27,22.0,3
2021-05-28,29.0,3
2021-05-29,29.0,3
2021-05-30,31.0,2
2021-05-31,22.0,3
2021-06-01,29.0,3
2021-06-02,23.0,3
2021-06-03,20.0,4
2021-06-04,32.0,2
2021-06-05,31.0,2
2021-06-06,31.0,2
2021-06-07,20.0,4
2021-06-08,30.0,3
2021-06-09,20.0,4
2021-06-10,21.0,3
2021-06-11,31.0,2
2021-06-12,31.0,2
2021-06-13,31.0,2
2021-06-14,22.0,3
2021-06-15,31.0,2
2021-06-16,21.0,3
2021-06-17,21.0,3
2021-06-18,31.0,2
2021-06-19,31.0,2
2021-06-20,31.0,2
2021-06-21,21.0,3
2021-06-22,30.0,3
2021-06-23,21.0,3
2021-06-24,20.0,4
2021-06-25,30.0,3
2021-06-26,31.0,2
2021-06-27,32.0,2
2021-06-28,21.0,3
2021-06-29,32.0,2
2021-06-30,20.0,4
2021-07-01,31.0,2
2021-07-02,40.0,2
2021-07-03,41.0,1
2021-07-04,44.0,1
2021-07-05,30.0,3
2021-07-06,46.0,1
2021-07-07,29.0,3
2021-07-08,32.0,2
2021-07-09,42.0,1
2021-07-10,44.0,1
2021-07-11,42.0,1
2021-07-12,31.0,2
2021-07-13,45.0,1
2021-07-14,29.0,3
2021-07-15,29.0,3
2021-07-16,42.0,1
2021-07-17,45.0,1
2021-07-18,41.0,1
2021-07-19,31.0,2
2021-07-20,43.0,1
2021-07-21,30.0,3
2021-07-22,33.0,2
2021-07-23,44.0,1
2021-07-24,46.0,1
2021-07-25,45.0,1
2021-07-26,32.0,2
2021-07-27,47.0,1
2021-07-28,32.0,2
2021-07-29,32.0,2
2021-07-30,37.0,2
2021-07-31,46.0,1
2021-08-01,46.0,1
2021-08-02,30.0,3
2021-08-03,41.0,1
2021-08-04,29.0,3
2021-08-05,31.0,2
2021-08-06,43.0,1
2021-08-07,46.0,1
2021-08-08,46.0,1
2021-08-09,32.0,2
2021-08-10,45.0,1
2021-08-11,31.0,2
2021-08-12,31.0,2
2021-08-13,46.0,1
2021-08-14,45.0,1
2021-08-15,42.0,1
2021-08-16,30.0,3
2021-08-17,41.0,1
2021-08-18,29.0,3
2021-08-19,30.0,3
2021-08-20,44.0,1
2021-08-21,43.0,1
2021-08-22,38.0,2
2021-08-23,33.0,2
2021-08-24,41.0,1
2021-08-25,28.0,3
2021-08-26,32.0,2
2021-08-27,49.0,1
2021-08-28,46.0,1
2021-08-29,45.0,1
2021-08-30,31.0,2
2021-08-31,46.0,1
2021-09-01,18.0,4
2021-09-02,17.0,4
2021-09-03,24.0,3
2021-09-04,21.0,3
2021-09-05,22.0,3
2021-09-06,18.0,4
2021-09-07,23.0,3
2021-09-08,16.0,4
2021-09-09,17.0,4
2021-09-10,25.0,3
2021-09-11,26.0,3
2021-09-12,25.0,3
2021-09-13,17.0,4
2021-09-14,23.0,3
2021-09-15,17.0,4
2021-09-16,17.0,4
2021-09-17,24.0,3
2021-09-18,25.0,3
2021-09-19,24.0,3
2021-09-20,17.0,4
2021-09-21,26.0,3
2021-09-22,18.0,4
2021-09-23,17.0,4
2021-09-24,24.0,3
2021-09-25,23.0,3
2021-09-26,24.0,3
2021-09-27,19.0,4
2021-09-28,24.0,3
2021-09-29,17.0,4
2021-09-30,17.0,4
2021-10-01,35.0,2
2021-10-02,32.0,2
2021-10-03,33.0,2
2021-10-04,24.0,3
2021-10-05,33.0,2
2021-10-06,24.0,3
2021-10-07,22.0,3
2021-10-08,36.0,2
