date,avg_wait_time_day,wait_time_rating
2021-10-09,32.0,2
2021-10-10,31.0,2
2021-10-11,21.0,3
2021-10-12,34.0,2
2021-10-13,21.0,3
2021-10-14,20.0,4
2021-10-15,32.0,2
2021-10-16,30.0,3
2021-10-17,33.0,2
2021-10-18,23.0,3
2021-10-19,35.0,2
2021-10-20,25.0,3
2021-10-21,24.0,3
2021-10-22,33.0,2
2021-10-23,32.0,2
2021-10-24,32.0,2
2021-10-25,22.0,3
2021-10-26,33.0,2
2021-10-27,25.0,3
2021-10-28,23.0,3
2021-10-29,32.0,2
2021-10-30,34.0,2
2021-10-31,33.0,2
2021-11-01,18.0,4
2021-11-02,24.0,3
2021-11-03,17.0,4
2021-11-04,20.0,4
2021-11-05,25.0,3
2021-11-06,23.0,3
2021-11-07,24.0,3
2021-11-08,17.0,4
2021-11-09,28.0,3
2021-11-10,19.0,4
2021-11-11,18.0,4
2021-11-12,25.0,3
2021-11-13,24.0,3
2021-11-14,24.0,3
2021-11-15,18.0,4
2021-11-16,25.0,3
2021-11-17,19.0,4
2021-11-18,18.0,4
2021-11-19,21.0,3
2021-11-20,23.0,3
2021-11-21,25.0,3
2021-11-22,20.0,4
2021-11-23,26.0,3
2021-11-24,19.0,4
2021-11-25,20.0,4
2021-11-26,25.0,3
2021-11-27,24.0,3
2021-11-28,25.0,3
2021-11-29,19.0,4
2021-11-30,30.0,3
2021-12-01,15.0,4
2021-12-02,15.0,4
2021-12-03,21.0,3
2021-12-04,23.0,3
2021-12-05,23.0,3
2021-12-06,16.0,4
2021-12-07,23.0,3
2021-12-08,17.0,4
2021-12-09,16.0,4
2021-12-10,23.0,3
2021-12-11,23.0,3
2021-12-12,23.0,3
2021-12-13,18.0,4
2021-12-14,22.0,3
2021-12-15,16.0,4
2021-12-16,16.0,4
2021-12-17,23.0,3
2021-12-18,24.0,3
2021-12-19,23.0,3
2021-12-20,17.0,4
2021-12-21,22.0,3
2021-12-22,16.0,4
2021-12-23,16.0,4
2021-12-24,25.0,3
2021-12-25,25.0,3
2021-12-26,24.0,3
2021-12-27,17.0,4
2021-12-28,22.0,3
2021-12-29,16.0,4
2021-12-30,15.0,4
2021-12-31,23.0,3
2022-01-01,31.0,2
2022-01-02,29.0,3
2022-01-03,22.0,3
2022-01-04,34.0,2
2022-01-05,22.0,3
2022-01-06,22.0,3
2022-01-07,33.0,2
2022-01-08,34.0,2
2022-01-09,29.0,3
2022-01-10,20.0,4
2022-01-11,29.0,3
2022-01-12,22.0,3
2022-01-13,20.0,4
2022-01-14,30.0,3
2022-01-15,32.0,2
2022-01-16,29.0,3
2022-01-17,21.0,3
2022-01-18,29.0,3
2022-01-19,21.0,3
2022-01-20,21.0,3
2022-01-21,30.0,3
2022-01-22,31.0,2
2022-01-23,29.0,3
2022-01-24,21.0,3
2022-01-25,29.0,3
2022-01-26,19.0,4
2022-01-27,21.0,3
2022-01-28,32.0,2
2022-01-29,30.0,3
2022-01-30,32.0,2
2022-01-31,23.0,3
2022-02-01,28.0,3
2022-02-02,22.0,3
2022-02-03,21.0,3
2022-02-04,30.0,3
2022-02-05,32.0,2
2022-02-06,30.0,3
2022-02-07,21.0,3
2022-02-08,28.0,3
2022-02-09,21.0,3
2022-02-10,19.0,4
2022-02-11,31.0,2
2022-02-12,30.0,3
2022-02-13,30.0,3
2022-02-14,22.0,3
2022-02-15,31.0,2
2022-02-16,20.0,4
2022-02-17,21.0,3
2022-02-18,30.0,3
2022-02-19,30.0,3
2022-02-20,29.0,3
2022-02-21,21.0,3
2022-02-22,32.0,2
2022-02-23,22.0,3
2022-02-24,21.0,3
2022-02-25,33.0,2
2022-02-26,30.0,3
2022-02-27,31.0,2
2022-02-28,19.0,4
2022-03-01,23.0,3
2022-03-02,16.0,4
2022-03-03,18.0,4
2022-03-04,25.0,3
2022-03-05,24.0,3
2022-03-06,24.0,3
2022-03-07,19.0,4
2022-03-08,24.0,3
2022-03-09,19.0,4
2022-03-10,19.0,4
2022-03-11,24.0,3
2022-03-12,23.0,3
2022-03-13,24.0,3
2022-03-14,17.0,4
2022-03-15,23.0,3
2022-03-16,18.0,4
2022-03-17,15.0,4
2022-03-18,23.0,3
2022-03-19,21.0,3
2022-03-20,23.0,3
2022-03-21,18.0,4
2022-03-22,26.0,3
2022-03-23,18.0,4
2022-03-24,16.0,4
2022-03-25,26.0,3
2022-03-26,25.0,3
2022-03-27,25.0,3
2022-03-28,17.0,4
2022-03-29,26.0,3
2022-03-30,17.0,4
2022-03-31,16.0,4
2022-04-01,33.0,2
2022-04-02,32.0,2
2022-04-03,30.0,3
2022-04-04,22.0,3
2022-04-05,29.0,3
2022-04-06,23.0,3
2022-04-07,22.0,3
2022-04-08,30.0,3
2022-04-09,29.0,3
2022-04-10,30.0,3
2022-04-11,21.0,3
2022-04-12,30.0,3
2022-04-13,23.0,3
2022-04-14,22.0,3
2022-04-15,28.0,3
2022-04-16,29.0,3
2022-04-17,31.0,2
2022-04-18,23.0,3
2022-04-19,26.0,3
2022-04-20,22.0,3
2022-04-21,20.0,4
2022-04-22,29.0,3
2022-04-23,34.0,2
2022-04-24,30.0,3
2022-04-25,21.0,3
2022-04-26,32.0,2
2022-04-27,22.0,3
2022-04-28,21.0,3
2022-04-29,31.0,2
2022-04-30,33.0,2
2022-05-01,30.0,3
2022-05-02,20.0,4
2022-05-03,33.0,2
2022-05-04,21.0,3
2022-05-05,21.0,3
2022-05-06,30.0,3
2022-05-07,30.0,3
2022-05-08,31.0,2
2022-05-09,22.0,3
2022-05-10,32.0,2
2022-05-11,23.0,3
2022-05-12,21.0,3
2022-05-13,28.0,3
2022-05-14,30.0,3
2022-05-15,34.0,2
2022-05-16,20.0,4
2022-05-17,30.0,3
2022-05-18,20.0,4
2022-05-19,22.0,3
2022-05-20,30.0,3
2022-05-21,27.0,3
2022-05-22,32.0,2
2022-05-23,20.0,4
2022-05-24,30.0,3
2022-05-25,19.0,4
2022-05-26,21.0,3
2022-05-27,32.0,2
2022-05-28,27.0,3
2022-05-29,30.0,3
2022-05-30,22.0,3
2022-05-31,31.0,2
2022-06-01,24.0,3
2022-06-02,20.0,4
2022-06-03,30.0,3
2022-06-04,30.0,3
2022-06-05,30.0,3
2022-06-06,20.0,4
2022-06-07,31.0,2
2022-06-08,22.0,3
2022-06-09,22.0,3
2022-06-10,28.0,3
2022-06-11,30.0,3
2022-06-12,31.0,2
2022-06-13,22.0,3
2022-06-14,32.0,2
2022-06-15,20.0,4
2022-06-16,20.0,4
2022-06-17,33.0,2
2022-06-18,30.0,3
2022-06-19,29.0,3
2022-06-20,22.0,3
2022-06-21,29.0,3
2022-06-22,21.0,3
2022-06-23,24.0,3
2022-06-24,31.0,2
2022-06-25,32.0,2
2022-06-26,30.0,3
2022-06-27,23.0,3
2022-06-28,29.0,3
2022-06-29,23.0,3
2022-06-30,23.0,3
2022-07-01,41.0,1
2022-07-02,46.0,1
2022-07-03,40.0,2
2022-07-04,32.0,2
2022-07-05,42.0,1
2022-07-06,32.0,2
2022-07-07,32.0,2
2022-07-08,42.0,1
2022-07-09,38.0,2
2022-07-10,41.0,1
2022-07-11,34.0,2
2022-07-12,42.0,1
2022-07-13,31.0,2
2022-07-14,32.0,2
2022-07-15,42.0,1
2022-07-16,42.0,1
2022-07-17,45.0,1
2022-07-18,30.0,3
2022-07-19,44.0,1
2022-07-20,31.0,2
2022-07-21,30.0,3
2022-07-22,42.0,1
2022-07-23,44.0,1
2022-07-24,45.0,1
2022-07-25,30.0,3
2022-07-26,44.0,1
2022-07-27,33.0,2
2022-07-28,33.0,2
2022-07-29,46.0,1
2022-07-30,44.0,1
2022-07-31,43.0,1
2022-08-01,33.0,2
2022-08-02,43.0,1
2022-08-03,33.0,2
2022-08-04,28.0,3
2022-08-05,44.0,1
2022-08-06,43.0,1
2022-08-07,42.0,1
2022-08-08,30.0,3
2022-08-09,46.0,1
2022-08-10,31.0,2
2022-08-11,29.0,3
2022-08-12,42.0,1
2022-08-13,48.0,1
2022-08-14,45.0,1
2022-08-15,29.0,3
2022-08-16,43.0,1
2022-08-17,35.0,2
2022-08-18,31.0,2
2022-08-19,44.0,1
2022-08-20,43.0,1
2022-08-21,44.0,1
2022-08-22,29.0,3
2022-08-23,46.0,1
2022-08-24,30.0,3
2022-08-25,30.0,3
2022-08-26,45.0,1
2022-08-27,46.0,1
2022-08-28,43.0,1
2022-08-29,31.0,2
2022-08-30,44.0,1
2022-08-31,30.0,3
2022-09-01,18.0,4
2022-09-02,25.0,3
2022-09-03,26.0,3
2022-09-04,24.0,3
2022-09-05,19.0,4
2022-09-06,25.0,3
2022-09-07,17.0,4
2022-09-08,17.0,4
2022-09-09,24.0,3
2022-09-10,24.0,3
2022-09-11,26.0,3
2022-09-12,16.0,4
2022-09-13,21.0,3
2022-09-14,17.0,4
2022-09-15,18.0,4
2022-09-16,24.0,3
2022-09-17,25.0,3
2022-09-18,26.0,3
2022-09-19,18.0,4
2022-09-20,26.0,3
2022-09-21,17.0,4
2022-09-22,16.0,4
2022-09-23,26.0,3
2022-09-24,24.0,3
2022-09-25,24.0,3
2022-09-26,18.0,4
2022-09-27,23.0,3
2022-09-28,18.0,4
2022-09-29,17.0,4
2022-09-30,21.0,3
2022-10-01,34.0,2
2022-10-02,35.0,2
2022-10-03,22.0,3
2022-10-04,35.0,2
2022-10-05,22.0,3
2022-10-06,24.0,3
2022-10-07,35.0,2
2022-10-08,30.0,3
2022-10-09,30.0,3
2022-10-10,22.0,3
2022-10-11,37.0,2
2022-10-12,22.0,3
2022-10-13,24.0,3
2022-10-14,35.0,2
2022-10-15,36.0,2
2022-10-16,36.0,2
2022-10-17,21.0,3
2022-10-18,32.0,2
2022-10-19,23.0,3
2022-10-20,23.0,3
2022-10-21,34.0,2
2022-10-22,33.0,2
2022-10-23,34.0,2
2022-10-24,25.0,3
2022-10-25,33.0,2
2022-10-26,23.0,3
2022-10-27,24.0,3
2022-10-28,33.0,2
2022-10-29,33.0,2
2022-10-30,33.0,2
2022-10-31,23.0,3
2022-11-01,24.0,3
2022-11-02,19.0,4
2022-11-03,18.0,4
2022-11-04,22.0,3
2022-11-05,25.0,3
2022-11-06,24.0,3
2022-11-07,20.0,4
2022-11-08,26.0,3
2022-11-09,18.0,4
2022-11-10,21.0,3
2022-11-11,25.0,3
2022-11-12,24.0,3
2022-11-13,24.0,3
2022-11-14,21.0,3
2022-11-15,26.0,3
2022-11-16,19.0,4
2022-11-17,19.0,4
2022-11-18,25.0,3
2022-11-19,24.0,3
2022-11-20,25.0,3
2022-11-21,19.0,4
2022-11-22,25.0,3
2022-11-23,19.0,4
2022-11-24,20.0,4
2022-11-25,25.0,3
2022-11-26,27.0,3
2022-11-27,27.0,3
2022-11-28,18.0,4
2022-11-29,24.0,3
2022-11-30,19.0,4
2022-12-01,16.0,4
2022-12-02,24.0,3
2022-12-03,23.0,3
2022-12-04,24.0,3
2022-12-05,17.0,4
2022-12-06,24.0,3
2022-12-07,16.0,4
2022-12-08,17.0,4
2022-12-09,23.0,3
2022-12-10,22.0,3
2022-12-11,23.0,3
2022-12-12,17.0,4
2022-12-13,23.0,3
2022-12-14,16.0,4
2022-12-15,16.0,4
2022-12-16,23.0,3
2022-12-17,24.0,3
2022-12-18,23.0,3
2022-12-19,17.0,4
2022-12-20,24.0,3
2022-12-21,17.0,4
2022-12-22,14.0,4
2022-12-23,22.0,3
2022-12-24,23.0,3
2022-12-25,23.0,3
2022-12-26,16.0,4
2022-12-27,23.0,3
2022-12-28,16.0,4
2022-12-29,15.0,4
2022-12-30,21.0,3
2022-12-31,23.0,3
2023-01-02,37.0,2
2023-01-04,31.0,2
2023-01-05,23.0,3
2023-01-06,23.0,3
2023-01-07,20.0,4
2023-01-08,14.0,4
2023-01-09,22.0,3
2023-01-11,24.0,3
2023-01-12,20.0,4
2023-01-13,23.0,3
2023-01-16,24.0,3
2023-01-17,7.0,5
2023-01-18,20.0,4
2023-01-19,16.0,4
2023-01-20,19.0,4
2023-01-21,31.0,2
2023-01-22,30.0,3
2023-01-28,13.0,4
2023-01-29,14.0,4
2023-01-30,20.0,4
2023-02-01,18.0,4
2023-02-02,15.0,4
2023-02-03,18.0,4
2023-02-04,18.0,4
2023-02-05,14.0,4
2023-02-06,24.0,3
2023-02-08,24.0,3
2023-02-09,17.0,4
2023-02-10,22.0,3
2023-02-11,24.0,3
2023-02-12,19.0,4
2023-02-13,25.0,3
2023-02-15,20.0,4
2023-02-16,22.0,3
2023-02-18,24.0,3
2023-02-19,17.0,4
2023-02-20,30.0,3
2023-02-22,29.0,3
2023-02-23,23.0,3
2023-02-24,26.0,3
2023-02-25,26.0,3
2023-02-26,17.0,4
2023-02-27,31.0,2
2023-03-01,13.0,4
2023-03-02,21.0,3
2023-03-03,14.0,4
2023-03-04,15.0,4
2023-03-05,13.0,4
2023-03-06,23.0,3
2023-03-08,22.0,3
2023-03-09,14.0,4
2023-03-10,18.0,4
2023-03-11,19.0,4
2023-03-12,15.0,4
2023-03-13,24.0,3
2023-03-14,16.0,4
2023-03-15,25.0,3
2023-03-16,23.0,3
2023-03-17,25.0,3
2023-03-18,23.0,3
2023-03-19,14.0,4
2023-03-20,25.0,3
2023-03-22,26.0,3
2023-03-23,22.0,3
2023-03-24,23.0,3
2023-03-25,18.0,4
2023-03-26,18.0,4
2023-03-27,23.0,3
2023-03-29,24.0,3
2023-03-30,17.0,4
2023-03-31,21.0,3
2023-04-01,17.0,4
2023-04-02,18.0,4
2023-04-03,29.0,3
2023-04-05,37.0,2
2023-04-06,39.0,2
2023-04-07,41.0,1
2023-04-08,28.0,3
2023-04-09,18.0,4
2023-04-10,34.0,2
2023-04-12,31.0,2
2023-04-13,29.0,3
2023-04-14,29.0,3
2023-04-17,28.0,3
2023-04-22,37.0,2
2023-04-23,30.0,3
2023-04-24,46.0,1
2023-04-26,36.0,2
2023-04-27,31.0,2
2023-04-28,33.0,2
2023-04-29,42.0,1
2023-04-30,42.0,1
2023-05-01,46.0,1
2023-05-03,51.0,1
2023-05-04,33.0,2
2023-05-05,36.0,2
2023-05-06,28.0,3
2023-05-07,20.0,4
2023-05-08,27.0,3
2023-05-10,28.0,3
2023-05-11,28.0,3
2023-05-12,32.0,2
2023-05-13,29.0,3
2023-05-14,21.0,3
2023-05-15,42.0,1
2023-05-17,32.0,2
2023-05-18,26.0,3
2023-05-19,28.0,3
2023-05-21,21.0,3
2023-05-22,36.0,2
2023-05-24,32.0,2
2023-05-25,25.0,3
2023-05-26,33.0,2
2023-05-27,29.0,3
2023-05-28,23.0,3
2023-05-29,40.0,2
2023-05-31,32.0,2
2023-06-01,24.0,3
2023-06-02,38.0,2
2023-06-05,26.0,3
2023-06-06,13.0,4
2023-06-07,23.0,3
2023-06-08,24.0,3
2023-06-09,28.0,3
2023-06-10,30.0,3
2023-06-11,19.0,4
2023-06-12,28.0,3
2023-06-13,18.0,4
2023-06-14,25.0,3
2023-06-15,32.0,2
2023-06-16,29.0,3
2023-06-17,32.0,2
2023-06-18,17.0,4
2023-06-19,41.0,1
2023-06-20,21.0,3
2023-06-21,29.0,3
2023-06-22,35.0,2
2023-06-23,37.0,2
2023-06-24,32.0,2
2023-06-25,22.0,3
2023-06-26,39.0,2
2023-06-29,37.0,2
2023-06-30,39.0,2
2023-07-01,36.0,2
2023-07-02,26.0,3
2023-07-03,40.0,2
2023-07-04,40.0,2
2023-07-05,41.0,1
2023-07-06,40.0,2
2023-07-07,40.0,2
2023-07-08,39.0,2
2023-07-09,33.0,2
2023-07-10,41.0,1
2023-07-11,31.0,2
2023-07-12,41.0,1
2023-07-13,40.0,2
2023-07-14,39.0,2
2023-07-15,44.0,1
2023-07-16,42.0,1
2023-07-17,51.0,1
2023-07-18,36.0,2
2023-07-19,40.0,2
2023-07-20,33.0,2
2023-07-21,45.0,1
2023-07-22,48.0,1
2023-07-23,36.0,2
2023-07-24,45.0,1
2023-07-25,38.0,2
2023-07-26,42.0,1
2023-07-27,46.0,1
2023-07-28,42.0,1
2023-07-29,42.0,1
2023-07-30,41.0,1
2023-07-31,49.0,1
2023-08-01,42.0,1
2023-08-02,36.0,2
2023-08-03,41.0,1
2023-08-04,45.0,1
2023-08-05,43.0,1
2023-08-06,37.0,2
2023-08-07,47.0,1
2023-08-08,42.0,1
2023-08-09,39.0,2
2023-08-10,45.0,1
2023-08-11,44.0,1
2023-08-12,42.0,1
2023-08-13,39.0,2
2023-08-14,43.0,1
2023-08-15,42.0,1
2023-08-16,44.0,1
2023-08-17,43.0,1
2023-08-18,35.0,2
2023-08-19,40.0,2
2023-08-20,36.0,2
2023-08-21,41.0,1
2023-08-22,39.0,2
2023-08-23,40.0,2
2023-08-24,37.0,2
2023-08-25,41.0,1
2023-08-26,36.0,2
2023-08-27,26.0,3
2023-08-28,45.0,1
2023-08-29,26.0,3
2023-08-30,25.0,3
2023-08-31,28.0,3
2023-09-01,39.0,2
2023-09-02,24.0,3
2023-09-03,19.0,4
2023-09-04,27.0,3
2023-09-05,15.0,4
2023-09-06,15.0,4
2023-09-07,21.0,3
2023-09-08,22.0,3
2023-09-09,17.0,4
2023-09-10,15.0,4
2023-09-11,24.0,3
2023-09-12,10.0,5
2023-09-13,15.0,4
2023-09-14,13.0,4
2023-09-15,16.0,4
2023-09-16,17.0,4
2023-09-17,11.0,4
2023-09-18,18.0,4
2023-09-19,15.0,4
2023-09-20,17.0,4
2023-09-22,23.0,3
2023-09-23,25.0,3
2023-09-24,13.0,4
2023-09-25,29.0,3
2023-09-26,17.0,4
2023-09-27,20.0,4
2023-09-28,27.0,3
2023-09-29,35.0,2
2023-09-30,26.0,3
2023-10-01,28.0,3
2023-10-02,42.0,1
2023-10-03,31.0,2
2023-10-04,28.0,3
2023-10-05,26.0,3
2023-10-06,32.0,2
2023-10-07,18.0,4
2023-10-08,15.0,4
2023-10-09,20.0,4
2023-10-10,15.0,4
2023-10-11,15.0,4
2023-10-12,17.0,4
2023-10-13,22.0,3
2023-10-14,18.0,4
2023-10-15,13.0,4
2023-10-16,26.0,3
2023-10-17,18.0,4
2023-10-18,20.0,4
2023-10-19,21.0,3
2023-10-20,29.0,3
2023-10-21,23.0,3
2023-10-22,17.0,4
2023-10-23,28.0,3
2023-10-24,17.0,4
2023-10-25,21.0,3
2023-10-26,23.0,3
2023-10-27,23.0,3
2023-10-28,18.0,4
2023-10-29,13.0,4
2023-10-30,21.0,3
2023-10-31,12.0,4
2023-11-01,13.0,4
2023-11-06,22.0,3
2023-11-07,11.0,4
2023-11-08,12.0,4
2023-11-09,16.0,4
2023-11-10,24.0,3
2023-11-11,19.0,4
2023-11-12,19.0,4
2023-11-13,24.0,3
2023-11-14,23.0,3
2023-11-15,19.0,4
2023-11-16,23.0,3
2023-11-17,29.0,3
2023-11-18,21.0,3
2023-11-19,17.0,4
2023-11-20,21.0,3
2023-11-21,18.0,4
2023-11-22,14.0,4
2023-11-23,15.0,4
2023-11-24,21.0,3
2023-11-25,25.0,3
2023-11-26,13.0,4
2023-11-27,19.0,4
2023-11-28,15.0,4
2023-11-29,14.0,4
2023-11-30,12.0,4
2023-12-01,14.0,4
2023-12-02,13.0,4
2023-12-03,13.0,4
2023-12-04,14.0,4
2023-12-05,10.0,5
2023-12-06,10.0,5
2023-12-07,13.0,4
2023-12-08,22.0,3
2023-12-09,15.0,4
2023-12-10,12.0,4
2023-12-11,19.0,4
2023-12-12,10.0,5
2023-12-13,13.0,4
2023-12-19,7.0,5
2023-12-20,19.0,4
2023-12-21,20.0,4
2023-12-22,25.0,3
2023-12-23,23.0,3
2023-12-24,22.0,3
2023-12-25,31.0,2
2023-12-26,35.0,2
2023-12-30,32.0,2
2023-12-31,18.0,4
2024-01-01,18.0,4
2024-01-02,20.0,4
2024-01-03,18.0,4
2024-01-04,12.0,4
2024-01-05,17.0,4
2024-01-06,13.0,4
2024-01-07,8.0,5
2024-01-08,17.0,4
2024-01-09,10.0,5
2024-01-10,12.0,4
2024-01-14,16.0,4
2024-01-15,27.0,3
2024-01-16,15.0,4
2024-01-17,17.0,4
2024-01-18,20.0,4
2024-01-19,22.0,3
2024-01-20,20.0,4
2024-01-21,20.0,4
2024-01-22,39.0,2
2024-01-24,27.0,3
2024-01-25,35.0,2
2024-01-26,31.0,2
2024-01-27,32.0,2
2024-01-28,21.0,3
2024-01-29,44.0,1
2024-01-30,24.0,3
2024-01-31,25.0,3
2024-02-01,29.0,3
2024-02-02,31.0,2
2024-02-03,26.0,3
2024-02-04,23.0,3
2024-02-05,32.0,2
2024-02-06,21.0,3
2024-02-07,18.0,4
2024-02-08,14.0,4
2024-02-09,29.0,3
2024-02-10,43.0,1
2024-02-11,39.0,2
2024-02-12,40.0,2
2024-02-13,39.0,2
2024-02-14,28.0,3
2024-02-15,29.0,3
2024-02-16,28.0,3
2024-02-17,26.0,3
2024-02-18,18.0,4
2024-02-19,25.0,3
2024-02-20,20.0,4
2024-02-21,19.0,4
2024-02-22,22.0,3
2024-02-23,22.0,3
2024-02-24,21.0,3
2024-02-25,17.0,4
2024-02-26,26.0,3
2024-02-27,18.0,4
2024-02-28,16.0,4
2024-03-01,31.0,2
2024-03-02,23.0,3
2024-03-03,18.0,4
2024-03-04,15.0,4
2024-03-05,20.0,4
2024-03-06,22.0,3
2024-03-07,14.0,4
2024-03-08,23.0,3
2024-03-09,23.0,3
2024-03-10,18.0,4
2024-03-11,27.0,3
2024-03-12,15.0,4
2024-03-13,16.0,4
2024-03-14,17.0,4
2024-03-15,18.0,4
2024-03-16,15.0,4
2024-03-17,10.0,5
2024-03-18,16.0,4
2024-03-19,14.0,4
2024-03-20,12.0,4
2024-03-21,18.0,4
2024-03-22,21.0,3
2024-03-23,18.0,4
2024-03-24,12.0,4
2024-03-25,25.0,3
2024-03-26,16.0,4
2024-03-28,28.0,3
2024-03-29,31.0,2
2024-03-30,21.0,3
2024-03-31,14.0,4
2024-04-01,28.0,3
2024-04-02,19.0,4
2024-04-03,17.0,4
2024-04-04,20.0,4
2024-04-05,23.0,3
2024-04-06,19.0,4
2024-04-07,13.0,4
2024-04-08,29.0,3
2024-04-09,22.0,3
2024-04-10,21.0,3
2024-04-11,29.0,3
2024-04-12,19.0,4
2024-04-13,21.0,3
2024-04-14,14.0,4
2024-04-15,26.0,3
2024-04-16,14.0,4
2024-04-17,16.0,4
2024-04-18,18.0,4
2024-04-19,19.0,4
2024-04-20,19.0,4
2024-04-21,15.0,4
2024-04-22,21.0,3
2024-04-23,14.0,4
2024-04-24,16.0,4
2024-04-25,16.0,4
2024-04-26,20.0,4
2024-04-27,23.0,3
2024-04-28,20.0,4
2024-04-29,28.0,3
2024-04-30,25.0,3
2024-05-01,22.0,3
2024-05-02,39.0,2
2024-05-03,37.0,2
2024-05-04,24.0,3
2024-05-05,20.0,4
2024-05-06,22.0,3
2024-05-07,15.0,4
2024-05-08,19.0,4
2024-05-09,18.0,4
2024-05-10,24.0,3
2024-05-11,22.0,3
2024-05-12,15.0,4
2024-05-13,24.0,3
2024-05-14,16.0,4
2024-05-15,20.0,4
2024-05-16,21.0,3
2024-05-17,22.0,3
2024-05-18,24.0,3
2024-05-19,18.0,4
2024-05-20,28.0,3
2024-05-21,16.0,4
2024-05-22,24.0,3
2024-05-23,24.0,3
2024-05-24,21.0,3
2024-05-25,18.0,4
2024-05-26,12.0,4
2024-05-27,25.0,3
2024-05-28,15.0,4
2024-05-29,18.0,4
2024-05-30,25.0,3
2024-05-31,23.0,3
2024-06-01,19.0,4
2024-06-02,17.0,4
2024-06-03,31.0,2
2024-06-04,16.0,4
2024-06-05,20.0,4
2024-06-06,21.0,3
2024-06-07,33.0,2
2024-06-08,22.0,3
2024-06-09,18.0,4
2024-06-10,28.0,3
2024-06-11,18.0,4
2024-06-12,21.0,3
2024-06-13,15.0,4
2024-06-14,30.0,3
2024-06-15,43.0,1
2024-06-16,23.0,3
2024-06-17,30.0,3
2024-06-18,26.0,3
2024-06-19,23.0,3
2024-06-20,23.0,3
2024-06-21,22.0,3
2024-06-22,25.0,3
2024-06-23,18.0,4
2024-06-24,27.0,3
2024-06-25,23.0,3
2024-06-26,25.0,3
2024-06-27,21.0,3
2024-06-28,34.0,2
2024-06-29,31.0,2
2024-06-30,20.0,4
2024-07-01,45.0,1
2024-07-02,28.0,3
2024-07-03,33.0,2
2024-07-04,34.0,2
2024-07-05,37.0,2
2024-07-06,37.0,2
2024-07-07,29.0,3
2024-07-08,40.0,2
2024-07-09,34.0,2
2024-07-10,30.0,3
2024-07-11,33.0,2
2024-07-12,35.0,2
2024-07-13,33.0,2
2024-07-14,28.0,3
2024-07-18,32.0,2
2024-07-19,37.0,2
2024-07-20,37.0,2
2024-07-21,28.0,3
2024-07-22,44.0,1
2024-07-23,36.0,2
2024-07-24,36.0,2
2024-07-25,42.0,1
2024-07-26,45.0,1
2024-07-27,41.0,1
2024-07-28,33.0,2
2024-07-29,47.0,1
2024-07-30,39.0,2
2024-07-31,35.0,2
2024-08-01,40.0,2
2024-08-02,43.0,1
2024-08-08,48.0,1
2024-08-09,44.0,1
2024-08-10,39.0,2
2024-08-11,34.0,2
2024-08-12,53.0,1
2024-08-13,43.0,1
2024-08-26,36.0,2
2024-08-27,25.0,3
2024-08-28,24.0,3
2024-08-29,22.0,3
2024-08-30,31.0,2
2024-08-31,19.0,4
2024-09-01,17.0,4
2024-09-02,23.0,3
2024-09-03,23.0,3
2024-09-04,14.0,4
2024-09-05,17.0,4
2024-09-06,21.0,3
2024-09-07,18.0,4
2024-09-08,12.0,4
2024-09-09,16.0,4
2024-09-10,12.0,4
2024-09-11,17.0,4
2024-09-12,17.0,4
2024-09-13,21.0,3
2024-09-14,27.0,3
2024-09-15,28.0,3
2024-09-16,42.0,1
2024-09-17,24.0,3
2024-09-18,18.0,4
2024-09-19,21.0,3
2024-09-20,14.0,4
2024-09-21,16.0,4
2024-09-29,20.0,4
2024-09-30,33.0,2
2024-10-01,25.0,3
2024-10-02,30.0,3
2024-10-03,40.0,2
2024-10-04,39.0,2
2024-10-13,20.0,4
2024-10-14,26.0,3
2024-10-15,19.0,4
2024-10-16,19.0,4
2024-10-17,19.0,4
2024-10-18,18.0,4
2024-10-20,12.0,4
2024-10-21,18.0,4
