,attraction_name,estimated_capacity,estimated_distance,optimised_capacity,optimised_distances,popularity_factor
0,[Hollywood] Trolls Hug Time Jubilee,400,50,147.29521492170568,46.195200733216716,0.24514272007675703
1,[New York] Sesame Street Spaghetti Chase,600,100,713.9926562691941,94.26186110205843,1.1882945550491724
2,"[New York] Lights, Camera, Action!",500,150,470.9987890044124,148.38948492099829,0.78388102662509
3,[Sci-Fi City] Battlestar Galatica: HUMAN vs CYLON,2000,300,932.1971136085177,284.24077381469664,1.5514511873350922
4,[Sci-Fi City] TRANSFORMERS The Ride: The Ultimate 3D Battle,1200,350,992.7293937126368,341.6883954436888,1.6521947709282803
5,[Sci-Fi City] Accelerator,600,400,476.1872701472264,397.9199005368338,0.7925161909330775
6,[Sci-Fi City] TRANSFORMERS: Voices of Cybertron,500,250,443.0386405532091,250.0,0.7373470856320461
7,[Sci-Fi City] Sci-Fi Games,200,300,125.6765434517291,298.38306020180215,0.20916286879347565
8,[Ancient Egypt] Revenge of the Mummy,1100,500,1201.7098845451485,496.195203436687,2.0
9,[Ancient Egypt] Treasure Hunters,400,450,373.858891871408,446.2147872739202,0.6222115615255457
10,[The Lost World] Canopy Flyer,800,600,780.2899154493732,588.0227907497222,1.2986327656512353
11,[The Lost World] Dino-Soarin,400,500,424.01420966004827,495.65947588243574,0.7056848165027585
12,[The Lost World] Jurassic Park Rapid Adventure,1000,400,983.7936761738317,380.2838748240196,1.6373230990645238
13,[The Lost World] WaterWorld,2000,700,352.52846936483576,752.3182976384617,0.586711441592708
14,[The Lost World] Hatched! Featuring Dr. Rooney,100,600,100.0,600.0,0.0
15,[The Lost World] Raptor Encounter with Blue,100,500,107.22861044859894,498.9782701523219,0.17846006236507556
16,[Far Far Away] Enchanted Airways,900,350,786.3431434669478,336.8094394566524,1.3087071240105541
17,[Far Far Away] Magic Potion Spin,400,400,203.21551176900297,398.14806683430476,0.3382106020628448
18,[Far Far Away] Puss In Boots Giant Journey,800,600,800.0,600.0,0.0
19,[Far Far Away] Donkey Live,250,500,159.11342197892213,496.63545116533396,0.2648117054449508
20,[Far Far Away] Shrek 4-D Adventure,1000,600,598.6930751295971,598.6197877377384,0.9964020148716719
21,[Far Far Away] Happily Ever After,300,450,389.4243353414732,447.0490817951826,0.6481170544495083
